-0.1471938	-0.057060175	-0.041971084	0.18957002	0.09320413	0.05169091	-0.08340369	0.23202066	0.1834268	-0.0030571201	-0.03314883	-0.029801894	0.0052052983	-0.019573938	0.0012994641	0.012946405
-0.09995106	0.008442894	-0.12742275	0.20376708	0.10577304	-0.0027556801	-0.10331737	0.14106463	0.18853174	-0.011362525	-0.06951524	-0.0013783134	-0.035633467	0.060263474	-0.015124802	-0.017462377
-0.12108775	0.062184263	0.026209962	0.22351192	0.08209069	0.07816267	0.03609711	0.02625026	0.04301648	-0.12741634	0.10240678	-0.028409723	0.05857357	-0.0491754	0.017138364	0.036773875
-0.08656964	0.038886815	-0.0541061	0.15789214	0.14319931	0.04490756	-0.0375106	0.15222004	0.09816702	0.0019100709	-0.04628126	0.004285364	-0.014530488	-0.024334414	-0.024806296	-0.021359103
-0.22541896	0.013277348	-0.006380335	0.25447762	0.21283263	0.1450949	0.027325239	0.1633109	0.031214612	-0.106192656	0.04956198	-0.09995046	0.03774749	-0.10237239	0.11518619	0.043946266
-0.16833806	-0.027473927	-0.0146351755	0.30869058	0.087844305	0.024999859	-0.038209517	0.25560004	0.19358966	0.0042953175	-0.034315914	0.066863485	0.013361347	0.0419695	0.03798815	-0.040025547
-0.033913344	-0.045099	-0.14167589	0.07774557	0.0029188204	-0.09427534	-0.10774451	0.13514806	0.16222972	0.029399138	-0.036650002	0.12863465	-0.114852354	0.08548953	-0.117479295	-0.13113199
-0.17424767	0.020297125	-0.010123422	0.21810342	0.12836444	0.0032463847	-0.09959947	0.18949524	0.11118491	-0.016038029	0.012994354	0.008688358	-0.020328915	-0.0101744	0.009059119	-0.008867463
-0.16452771	0.028721172	0.078887105	0.28345618	0.16229244	0.050070673	0.0310737	0.094072886	0.08216981	-0.0407475	0.06127493	-0.08063112	0.042274464	-0.04968027	0.09456752	0.029464286
-0.15114884	0.033375964	0.020967893	0.23017485	0.17578457	0.04598953	-0.006545361	0.06764527	0.036135856	-0.07211313	0.009656879	-0.06885995	0.103766516	-0.05569096	0.09063873	-0.00817702
-0.10346698	0.005205492	0.0059017143	0.08518743	0.14622699	0.044353783	0.024637384	0.1551127	0.10215359	-0.049103446	0.018852938	-0.022246584	-0.001934178	0.016665569	0.05591816	0.009766313
-0.056933165	-0.110821	-0.03679388	0.10523554	0.0727547	0.0054269684	-0.107629046	0.22984572	0.20095623	0.01209859	-0.054747872	0.036616586	-0.07094706	0.049142007	-0.060059868	-0.039132703
-0.31125537	0.27718145	0.35097018	0.3340484	0.31354806	0.35918313	0.2893282	-0.061278544	-0.21177164	-0.32163757	0.34907204	-0.32701725	0.31304273	-0.30714828	0.36417818	0.26581064
-0.062166434	-0.03370667	-0.062400416	0.15062888	0.057780765	-0.03570339	-0.057469204	0.15584466	0.13192305	-0.01121053	-0.030870387	0.04338434	-0.04536498	0.029932927	-0.013082556	-0.072508134
-0.10150851	-0.0071693244	-0.050775092	0.18662478	0.09813845	0.03981385	-0.07559745	0.118101195	0.16779053	-0.06620338	-0.026686877	-0.0023455801	-0.00929465	0.037733436	-0.037808713	-0.0322131
-0.18202426	-0.03618123	-0.05436757	0.21926929	0.09929247	0.012247671	-0.021845583	0.21017353	0.12533484	-0.07606223	-0.06993622	0.013916372	0.04171987	-0.056504805	-0.014211465	0.032754675
-0.03203301	-0.08576463	-0.13293672	0.04375215	-0.06303157	-0.07342397	-0.033577286	0.045013815	0.09178318	0.026446676	-0.08878745	0.094596505	-0.035219345	0.026075978	-0.055363752	-0.016632179
-0.18709351	0.0030379214	-0.023326749	0.26194867	0.12887006	0.022862183	-0.12558088	0.18804955	0.14632764	-0.023580559	-0.04305218	0.053635947	0.026290296	-0.012969794	-0.02848556	-0.019697733
-0.17533913	-0.012776652	-0.03272462	0.16076116	0.09394454	0.02937114	-0.10219434	0.17309476	0.11127099	0.005304554	-0.051084545	0.033446606	-0.05633967	0.019352991	-0.015663313	-0.07317985
-0.06663158	-0.02757241	-0.0197321	0.18871817	0.049013887	0.051447257	-0.01794224	0.11432288	0.1131	-0.022084283	0.032295372	0.052619517	-0.02142176	0.014738664	0.02830039	-0.013336159
0.13545501	-0.19055575	-0.31268308	0.0018176557	-0.19957529	-0.22441109	-0.2694544	0.2676406	0.29381496	0.24135663	-0.21501252	0.28878564	-0.23202056	0.24259636	-0.2264005	-0.25891042
-0.080245204	-0.021650165	-0.056272533	0.11669439	0.009525959	0.013955408	-0.120130986	0.11569958	0.16149278	0.038141213	0.0234006	0.06844404	-0.08008014	0.051342525	-0.0644428	-0.043126732
0.087320745	-0.044012293	-0.11985261	0.007982705	-0.072329216	-0.040069014	-0.06425819	0.083723605	0.1414719	0.11950618	-0.14829376	0.12061704	-0.04149932	0.12868305	-0.12079201	-0.1044286
-0.20909873	-0.018992938	-0.031387057	0.19617572	0.14327075	0.088121355	-0.020899283	0.16031773	0.09556011	-0.05537715	0.0200116	0.005490422	-0.020128187	-0.016636197	0.03808673	0.023885416
0.0031990944	-0.053419907	-0.11970017	0.04176449	0.012527231	-0.026154285	-0.049769387	0.10245377	0.08691547	0.03182699	-0.014439422	0.034575257	-0.033436175	0.017256316	-0.08782145	-0.07640132
-0.09165186	0.0052235653	0.036891546	0.1836715	0.0750483	0.09555614	0.0153149245	0.13845782	0.08443697	-0.027392913	0.014614354	-0.036723536	0.07233883	-0.023733722	0.075785585	0.029723177
-0.08998443	0.026138777	-0.03647091	0.15903236	0.015032292	-0.022559829	-0.08109862	0.101679996	0.115316056	0.014063756	-0.025138479	0.006984132	-0.037604768	0.0025814455	0.015199765	-0.06903321
-0.15900396	0.099036194	0.023310596	0.10360093	0.13872164	0.080944516	0.04906893	0.08534678	-0.013837955	-0.05417986	0.0071071656	-0.038209297	0.043139298	-0.113044314	0.11199534	0.026964381
0.050007854	-0.041176945	-0.07404359	0.062404588	-0.031104274	-0.09534375	-0.045055337	0.164126	0.111445025	0.095111735	-0.09020435	0.046441063	-0.109610066	0.11741447	-0.05004565	-0.11034949
-0.17820626	0.06406511	0.12246928	0.23307715	0.20622036	0.09936053	0.095952034	0.050850663	0.054870144	-0.17003839	0.14403774	-0.08139797	0.08373462	-0.104960255	0.12316857	0.0984587
-0.08282541	-0.040274434	-0.045056153	0.16489063	0.064373076	-0.076362975	-0.110698216	0.22478737	0.114941746	0.035159897	-0.068392225	0.087169126	-0.07576263	0.04702644	-0.028630823	-0.056163345
-0.31687847	0.06738732	0.03553383	0.37808448	0.2889547	0.1268489	0.025784474	0.26163986	0.0926727	-0.13096125	0.102901965	-0.0877222	0.11111908	-0.15618798	0.110656165	0.11898779
-0.10157608	0.03685096	0.113295846	0.121479295	0.09430389	0.15035152	0.111362614	0.016378567	-0.011003325	-0.06593158	0.08291602	-0.10320313	0.06722019	-0.079697676	0.061423186	0.048117816
-0.14837687	-0.019485978	-0.07400038	0.21958174	0.104617275	0.0009728692	-0.052618507	0.18693334	0.20966871	-0.07847072	0.004501798	0.0071821	-0.022530517	0.009242724	-0.02618258	-0.030583655
-0.19544545	0.050373703	0.0032596753	0.22490367	0.15752481	0.04068374	-0.004725218	0.20150769	0.14550486	-0.09040525	0.016754176	-0.05037813	0.044177122	-0.07876273	0.054514337	0.060684312
-0.022379875	-0.027826559	-0.095101476	0.1771843	0.063806415	0.0398204	-0.07525093	0.08333508	0.066118106	-0.04395284	-0.081302315	0.035345796	0.011259861	-0.010669389	-0.0071061812	-0.032537464
-0.07954847	-0.016292742	-0.08014307	0.19403668	0.062653385	-0.05315008	-0.06426475	0.18528971	0.10232031	0.050629735	-0.019966764	0.054300144	-0.034635924	0.04980565	-0.020599911	-0.08637218
-0.032766297	-0.08595361	-0.084265955	0.10779836	0.049019627	-0.050246935	-0.1552334	0.19442733	0.18484607	0.05095715	-0.06151012	0.03226969	-0.01438075	0.10025445	-0.03439831	-0.027535282
-0.16543391	-0.06422852	-0.031012442	0.2557348	0.11040535	-0.0024786298	-0.056027945	0.24454015	0.14812179	-0.0328802	-0.03994252	0.0646584	-0.032788042	-0.024129435	-0.017196143	0.0058075143
-0.19987445	-0.07233182	-0.08551382	0.2946035	0.10952946	0.030781077	-0.073286615	0.13787279	0.17624511	-0.032405622	-0.02062485	0.018248774	-0.02882813	0.0060200966	-0.031602625	-0.05016575
-0.1773019	-0.0059326245	-0.0015448608	0.18456276	0.079983935	0.03662812	-0.03750507	0.043943673	0.07218655	-0.059844285	0.07114512	0.0070557124	-0.0012110515	-0.032010823	0.056545753	0.055252466
-0.07565606	-0.012229656	-0.08317337	0.15272783	0.08911268	-0.048536815	-0.11366177	0.111319914	0.15964933	-0.021830251	0.0035089946	-0.00082945236	-0.031218654	0.082660936	-0.056030158	-0.04365899
-0.09501557	-0.037272733	-0.09403927	0.13339056	0.055994492	-0.022566423	-0.111081846	0.19245279	0.14191827	0.019220753	0.019289171	0.028908886	-0.019810278	0.064119555	-0.083277635	-0.0402592
-0.18223356	-0.044639964	-0.11007725	0.30519918	0.08320248	0.020469323	-0.11915113	0.20324035	0.20578262	0.014854393	-0.031198729	-0.00028985794	-0.050546385	0.031664543	-0.0010357929	-0.09876174
-0.046060983	-0.04210951	-0.1074556	0.08964959	-0.0050247763	0.006942071	-0.03182054	0.02658814	0.06810736	-0.003995828	-0.019921683	0.042713992	-0.018461877	0.035487458	-0.00030123565	-0.066003054
-0.042462878	-0.09000256	-0.10845759	0.08669541	-0.048522737	-0.13820419	-0.16873384	0.16763413	0.106896184	0.09880394	-0.04007782	0.14776658	-0.054655578	0.07932718	-0.06919949	-0.07874269
-0.10677358	-0.06580141	-0.058527604	0.1664415	0.100998245	0.017046155	-0.06230223	0.11254771	0.14916171	-0.0488779	0.019653907	0.059406616	-0.028609533	-0.032716833	-0.044121496	0.019731512
-0.0977111	0.006146704	0.0558798	0.1026318	0.058231883	0.080422625	-0.008619297	0.18608138	0.09305298	-0.089258306	0.0057909032	-0.016441433	-0.0051037413	-0.028129334	0.060918745	0.00990679
-0.2667363	-0.003538607	-0.025059465	0.42459852	0.24201903	0.03052496	-0.100236505	0.4005696	0.31410387	-0.10191789	-0.004540835	-0.061572418	-0.027150093	-0.0063600973	-0.007500175	-0.0018552283
-0.14351925	0.022647021	-0.07387712	0.15110181	0.07091422	-0.0019539434	-0.05343887	0.18957402	0.16450813	-0.011463657	0.008323898	-0.025536055	0.02213453	0.033540305	0.031970907	-0.010551546
0.027020488	-0.0440605	-0.059523676	0.04452034	-0.004800183	0.051177133	-0.00441433	0.039979804	0.04583057	-0.04853567	-0.01730872	-0.038645856	-0.03450212	-0.028136006	-0.032217376	0.011787177
0.038092036	-0.07799528	-0.12415748	0.10159632	-0.08144502	-0.05491277	-0.1394475	0.06448934	0.08080289	0.102603845	-0.0906026	0.049987428	-0.055105798	0.0504898	-0.093569696	-0.077915765
0.1764197	-0.29756096	-0.3459977	-0.08088624	-0.20436801	-0.30188066	-0.24323952	0.25255197	0.33306643	0.28607324	-0.28821015	0.30514693	-0.26940215	0.30980274	-0.276964	-0.28935212
-0.0755064	0.048538566	-0.016481936	0.09512302	0.10206654	0.0085497415	-0.050664395	0.052797116	0.09991914	0.020870585	0.007147164	-0.0028997285	-0.023152683	-0.048103265	-0.0067960406	0.02547706
-0.047839623	-0.08041745	-0.06883667	0.09614484	0.034417294	0.035343282	-0.025966031	0.19144411	0.1671407	0.013836092	0.0016743741	-0.019908039	-0.04404498	-0.019569699	-0.0044426867	-0.05731091
-0.118473694	0.07308705	0.026596285	0.23427592	0.13739163	0.06354371	-0.048602387	0.16997509	0.08148951	-0.10117647	0.02351283	0.007200477	0.04534732	-0.0406884	0.028642146	0.004615069
-0.097241044	0.004636198	-0.01591377	0.19772795	0.10288483	0.05377361	-0.064221196	0.12602437	0.041319404	-0.04231848	-0.0056913667	0.048018172	0.008113371	0.034592453	0.0011467452	-0.0040586963
-0.1620351	-0.0015695472	-0.08891181	0.2509926	0.18040195	0.07458956	-0.101212114	0.2419558	0.17473303	-0.01256904	-0.044829633	-0.026803348	0.025085827	0.0053390507	-0.008148244	-0.07220093
-0.2081301	0.08022587	0.007991235	0.21764266	0.13768105	0.06415486	0.05166762	0.14453788	0.07091804	-0.10402651	0.055067044	-0.017761052	0.103248015	-0.062397324	0.014902538	0.033732764
-0.1645506	-0.085120864	-0.07968069	0.2767428	0.13036287	0.024022523	-0.1003068	0.36585057	0.28723317	-0.046021026	-0.02658023	0.08455677	-0.011690812	0.06673492	-0.026985135	-0.035127565
-0.18317336	0.033305187	0.04225437	0.26142818	0.11587139	0.037756328	0.017597053	0.037222307	0.06585839	-0.12616584	0.01626856	-0.05377128	0.065067895	-0.027421298	0.065741904	0.08801581
-0.095463924	-0.03421259	-0.10039458	0.14356148	0.06965772	-0.018500347	-0.016081119	0.04995228	0.110133365	-0.024927843	0.0036204741	0.004932148	-0.0036654368	-0.02395152	-0.022730686	-0.030327065
-0.15234299	-0.021282658	-0.02887493	0.10059284	0.0791904	0.0015145595	-0.071565405	0.23516606	0.095737934	0.012467658	0.02805849	-0.01598726	-0.037862565	0.024824815	0.02558734	-0.010304558
-0.05736173	0.08202361	-0.026289944	0.124184825	0.1304592	0.075728826	0.05021408	0.11467202	0.08709817	-0.071836054	0.016151635	-0.031284783	0.06755292	-0.054201644	0.07735685	0.032145284
-0.15518472	0.0039635915	-0.001729506	0.22485419	0.1865736	0.022289002	0.055994924	0.10157638	0.07673031	-0.053600505	0.09989514	-0.07692685	0.024681773	-0.07187749	0.041821048	0.015001927
-0.07954646	-0.038417958	-0.15106876	0.11466486	-0.0025401546	-0.02185454	-0.11927072	0.24938637	0.14779337	0.00066147966	-0.14606333	0.06344538	-0.031186419	0.033797093	-0.029744834	-0.05290677
0.07482957	-0.1338251	-0.17193678	0.011517254	-0.10887298	-0.047504947	-0.07546155	0.15398853	0.1559628	0.0969976	-0.06173413	0.075590804	-0.05933991	0.108049184	-0.059173223	-0.13230738
